amd,rcm,padding,matrix_name,partial_gauss,r2mode6,_timestamp,n,rank,z,_runtime,_step,tile_size,max_mode_size,run_id,run_name
False,False,4,ex10hs,4,1252495360.0,1718176585.2412934,2548.0,287.0,57260.0,2.1254873275756836,8.0,52.0,52.0,n8x91hez,easy-sweep-226
False,False,4,ex10hs,4,-620290076.0,1718176585.2677941,2548.0,114.0,57260.0,2.1519880294799805,9.0,91.0,91.0,n8x91hez,easy-sweep-226
False,False,4,ex10hs,4,-1993801728.0,1718176585.2960455,2548.0,96.0,57260.0,2.18023943901062,10.0,98.0,98.0,n8x91hez,easy-sweep-226
False,False,4,ex10hs,4,80351232.0,1718176585.3178163,2548.0,40.0,57260.0,2.202010154724121,11.0,182.0,182.0,n8x91hez,easy-sweep-226
False,False,4,ex10hs,4,-1417179136.0,1718176585.3397517,2548.0,37.0,57260.0,2.2239456176757812,12.0,196.0,196.0,n8x91hez,easy-sweep-226
False,False,4,ex10hs,4,-901312512.0,1718176585.360324,2548.0,19.0,57260.0,2.2445178031921387,13.0,364.0,364.0,n8x91hez,easy-sweep-226
False,False,4,ex10hs,4,1790986436.0,1718176585.380329,2548.0,10.0,57260.0,2.2645227909088135,14.0,637.0,637.0,n8x91hez,easy-sweep-226
False,False,4,ex10hs,4,1847026688.0,1718176585.4092915,2548.0,4.0,57260.0,2.293485403060913,15.0,1274.0,1274.0,n8x91hez,easy-sweep-226
False,False,4,ex10hs,4,-1201827840.0,1718176585.43805,2548.0,1.0,57260.0,2.3222439289093018,16.0,2548.0,2548.0,n8x91hez,easy-sweep-226
False,True,4,ex10hs,4,1.0162081087893904e+16,1718176574.3177307,2548.0,45884.0,57260.0,1.5504417419433594,0.0,2.0,13.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,4620027749457796.0,1718176574.558024,2548.0,30938.0,57260.0,1.7907350063323975,1.0,4.0,13.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,1577469161977956.0,1718176574.702211,2548.0,18078.0,57260.0,1.9349219799041748,2.0,7.0,13.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,368370941912064.0,1718176574.778844,2548.0,8736.0,57260.0,2.0115551948547363,3.0,13.0,13.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,-1114820352.0,1718176574.8526387,2548.0,7842.0,57260.0,2.0853497982025146,4.0,14.0,14.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,-1904144128.0,1718176574.8945885,2548.0,3338.0,57260.0,2.1272995471954346,5.0,26.0,26.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,1643352064.0,1718176574.9322555,2548.0,2893.0,57260.0,2.164966583251953,6.0,28.0,28.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,-345468928.0,1718176574.95595,2548.0,1216.0,57260.0,2.1886610984802246,7.0,49.0,49.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,196579328.0,1718176574.9973428,2548.0,1183.0,57260.0,2.2300539016723633,8.0,52.0,52.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,304060452.0,1718176575.0291276,2548.0,446.0,57260.0,2.261838674545288,9.0,91.0,91.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,1210052864.0,1718176575.0602715,2548.0,402.0,57260.0,2.292982578277588,10.0,98.0,98.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,-1304522752.0,1718176575.0929055,2548.0,136.0,57260.0,2.3256165981292725,11.0,182.0,182.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,-346025984.0,1718176575.1451867,2548.0,113.0,57260.0,2.3778977394104004,12.0,196.0,196.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,-608989184.0,1718176575.190501,2548.0,39.0,57260.0,2.4232120513916016,13.0,364.0,364.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,461756672.0,1718176575.2229168,2548.0,16.0,57260.0,2.455627918243408,14.0,637.0,637.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,1847026688.0,1718176575.2572954,2548.0,4.0,57260.0,2.490006446838379,15.0,1274.0,1274.0,xlfok3uy,faithful-sweep-225
False,True,4,ex10hs,4,-1201827840.0,1718176575.2911177,2548.0,1.0,57260.0,2.5238287448883057,16.0,2548.0,2548.0,xlfok3uy,faithful-sweep-225
False,False,7,ex10,7,1.417140978872938e+23,1718176563.888291,2410.0,26894.0,54737.0,1.551651954650879,0.0,2.0,241.0,gskveequ,elated-sweep-224
False,False,7,ex10,7,8.882178248336985e+21,1718176564.0451071,2410.0,6733.0,54737.0,1.7084681987762451,1.0,5.0,241.0,gskveequ,elated-sweep-224
False,False,7,ex10,7,1.2472018790200349e+21,1718176564.1268644,2410.0,2523.0,54737.0,1.7902255058288574,2.0,10.0,241.0,gskveequ,elated-sweep-224
False,False,7,ex10,7,1.5360958581002573e+17,1718176564.145087,2410.0,28.0,54737.0,1.808448076248169,3.0,241.0,241.0,gskveequ,elated-sweep-224
False,False,7,ex10,7,-505441728.0,1718176564.161789,2410.0,13.0,54737.0,1.8251500129699707,4.0,482.0,482.0,gskveequ,elated-sweep-224
False,False,7,ex10,7,-1752208752.0,1718176564.185054,2410.0,4.0,54737.0,1.8484151363372803,5.0,1205.0,1205.0,gskveequ,elated-sweep-224
False,False,7,ex10,7,1581099584.0,1718176564.2095258,2410.0,1.0,54737.0,1.8728868961334229,6.0,2410.0,2410.0,gskveequ,elated-sweep-224
False,True,7,ex10,7,3.8858467153016045e+23,1718176553.6270125,2410.0,44534.0,54737.0,1.4895944595336914,0.0,2.0,241.0,oh111ppx,curious-sweep-223
False,True,7,ex10,7,9.384158994212508e+22,1718176553.7918944,2410.0,21885.0,54737.0,1.6544764041900635,1.0,5.0,241.0,oh111ppx,curious-sweep-223
False,True,7,ex10,7,2.1400205852515754e+22,1718176553.878171,2410.0,10451.0,54737.0,1.740752935409546,2.0,10.0,241.0,oh111ppx,curious-sweep-223
False,True,7,ex10,7,5.2979632656927245e+17,1718176553.9001162,2410.0,52.0,54737.0,1.7626981735229492,3.0,241.0,241.0,oh111ppx,curious-sweep-223
False,True,7,ex10,7,1665163328.0,1718176553.9188564,2410.0,15.0,54737.0,1.7814383506774902,4.0,482.0,482.0,oh111ppx,curious-sweep-223
False,True,7,ex10,7,-1752208752.0,1718176553.944338,2410.0,4.0,54737.0,1.806920051574707,5.0,1205.0,1205.0,oh111ppx,curious-sweep-223
False,True,7,ex10,7,1581099584.0,1718176553.9685235,2410.0,1.0,54737.0,1.8311054706573486,6.0,2410.0,2410.0,oh111ppx,curious-sweep-223
False,False,7,ex10,6,1.9641889444618332e+20,1718176542.7568514,2411.0,1.0,54758.0,1.1318814754486084,0.0,2411.0,2411.0,0iethxs4,trim-sweep-222
False,True,7,ex10,6,1.9641889444618332e+20,1718176532.6436045,2411.0,1.0,54758.0,1.1353034973144531,0.0,2411.0,2411.0,higzri8y,polar-sweep-221
False,False,7,ex10,5,6.550039719708528e+19,1718176522.140518,2412.0,26909.0,54781.0,1.43172287940979,0.0,2.0,67.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,1.8971684884055855e+19,1718176522.4069,2412.0,14482.0,54781.0,1.6981048583984375,1.0,3.0,67.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,7.746540691949684e+18,1718176522.6050918,2412.0,9254.0,54781.0,1.896296739578247,2.0,4.0,67.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,2.366683005823535e+18,1718176522.7392056,2412.0,5115.0,54781.0,2.0304105281829834,3.0,6.0,67.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,7.979243432745321e+17,1718176522.827925,2412.0,2970.0,54781.0,2.1191298961639404,4.0,9.0,67.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,3.629198433874675e+17,1718176522.895211,2412.0,2003.0,54781.0,2.186415910720825,5.0,12.0,67.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,1.798403095901889e+17,1718176522.9403405,2412.0,1410.0,54781.0,2.2315454483032227,6.0,18.0,67.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,1.7913021129016224e+16,1718176522.9649594,2412.0,445.0,54781.0,2.256164312362671,7.0,36.0,67.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,2258203052466916.0,1718176522.9931881,2412.0,158.0,54781.0,2.284393072128296,8.0,67.0,67.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,264700928.0,1718176523.0154653,2412.0,52.0,54781.0,2.3066701889038086,9.0,134.0,134.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,2103840324.0,1718176523.032951,2412.0,34.0,54781.0,2.3241560459136963,10.0,201.0,201.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,1552191488.0,1718176523.0516093,2412.0,25.0,54781.0,2.3428142070770264,11.0,268.0,268.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,555499520.0,1718176523.0691478,2412.0,16.0,54781.0,2.3603527545928955,12.0,402.0,402.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,-10304892.0,1718176523.0859158,2412.0,10.0,54781.0,2.3771207332611084,13.0,603.0,603.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,-711323648.0,1718176523.1070647,2412.0,7.0,54781.0,2.3982696533203125,14.0,804.0,804.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,1956062208.0,1718176523.1318295,2412.0,4.0,54781.0,2.423034429550171,15.0,1206.0,1206.0,iydvs6fd,sparkling-sweep-220
False,False,7,ex10,5,-765685760.0,1718176523.1562455,2412.0,1.0,54781.0,2.4474503993988037,16.0,2412.0,2412.0,iydvs6fd,sparkling-sweep-220
False,True,7,ex10,5,1.7921878099176994e+20,1718176511.8884363,2412.0,44511.0,54781.0,1.5282354354858398,0.0,2.0,67.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,1.1732526307009326e+20,1718176512.1811745,2412.0,36014.0,54781.0,1.8209736347198486,1.0,3.0,67.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,7.384653105344499e+19,1718176512.4031048,2412.0,28572.0,54781.0,2.0429039001464844,2.0,4.0,67.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,3.6819331830736925e+19,1718176512.5487208,2412.0,20175.0,54781.0,2.1885199546813965,3.0,6.0,67.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,1.658387993645424e+19,1718176512.6483777,2412.0,13540.0,54781.0,2.2881767749786377,4.0,9.0,67.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,8.889125311420577e+18,1718176512.7253308,2412.0,9913.0,54781.0,2.3651299476623535,5.0,12.0,67.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,3.5041927291379835e+18,1718176512.7793403,2412.0,6224.0,54781.0,2.4191393852233887,6.0,18.0,67.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,4.632526625540356e+17,1718176512.8078802,2412.0,2263.0,54781.0,2.447679281234741,7.0,36.0,67.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,5.252411685613683e+16,1718176512.841494,2412.0,762.0,54781.0,2.481293201446533,8.0,67.0,67.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,1026773248.0,1718176512.867788,2412.0,214.0,54781.0,2.507587194442749,9.0,134.0,134.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,1372740752.0,1718176512.8908432,2412.0,108.0,54781.0,2.53064227104187,10.0,201.0,201.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,700289024.0,1718176512.9148495,2412.0,65.0,54781.0,2.5546486377716064,11.0,268.0,268.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,-2072969216.0,1718176512.9371445,2412.0,32.0,54781.0,2.5769436359405518,12.0,402.0,402.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,-363794972.0,1718176512.9588919,2412.0,14.0,54781.0,2.598690986633301,13.0,603.0,603.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,-562294784.0,1718176512.9844484,2412.0,9.0,54781.0,2.6242475509643555,14.0,804.0,804.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,1956062208.0,1718176513.0113337,2412.0,4.0,54781.0,2.651132822036743,15.0,1206.0,1206.0,uqyjxpko,faithful-sweep-219
False,True,7,ex10,5,-765685760.0,1718176513.0362477,2412.0,1.0,54781.0,2.676046848297119,16.0,2412.0,2412.0,uqyjxpko,faithful-sweep-219
False,False,7,ex10,4,5.911854864736445e+18,1718176500.2120397,2413.0,1187.0,54806.0,1.0538897514343262,0.0,19.0,127.0,fmz80h6w,drawn-sweep-218
False,False,7,ex10,4,1.2692515566934224e+16,1718176500.2340858,2413.0,55.0,54806.0,1.0759358406066895,1.0,127.0,127.0,fmz80h6w,drawn-sweep-218
False,False,7,ex10,4,-1755532807.0,1718176500.2579737,2413.0,1.0,54806.0,1.0998237133026123,2.0,2413.0,2413.0,fmz80h6w,drawn-sweep-218
False,True,7,ex10,4,7.892256110407385e+19,1718176490.051272,2413.0,4337.0,54806.0,1.1390340328216553,0.0,19.0,127.0,02iavdmz,good-sweep-217
False,True,7,ex10,4,9.82211890599548e+16,1718176490.0768902,2413.0,153.0,54806.0,1.1646523475646973,1.0,127.0,127.0,02iavdmz,good-sweep-217
False,True,7,ex10,4,-1755532807.0,1718176490.1012797,2413.0,1.0,54806.0,1.1890418529510498,2.0,2413.0,2413.0,02iavdmz,good-sweep-217
False,False,6,ex10,7,3.199821186515426e+19,1718176480.2343059,2409.0,14541.0,54737.0,1.3919849395751953,0.0,3.0,73.0,39zlajm8,prime-sweep-216
False,False,6,ex10,7,8.026478313996348e+17,1718176480.3129869,2409.0,2303.0,54737.0,1.4706659317016602,1.0,11.0,73.0,39zlajm8,prime-sweep-216
False,False,6,ex10,7,3.589178711473584e+16,1718176480.3409467,2409.0,487.0,54737.0,1.4986257553100586,2.0,33.0,73.0,39zlajm8,prime-sweep-216
False,False,6,ex10,7,2923928586129769.0,1718176480.3749502,2409.0,139.0,54737.0,1.5326292514801025,3.0,73.0,73.0,39zlajm8,prime-sweep-216
False,False,6,ex10,7,-1828825975.0,1718176480.3969421,2409.0,31.0,54737.0,1.5546212196350098,4.0,219.0,219.0,39zlajm8,prime-sweep-216
False,False,6,ex10,7,-1123344439.0,1718176480.422348,2409.0,7.0,54737.0,1.5800271034240723,5.0,803.0,803.0,39zlajm8,prime-sweep-216
False,False,6,ex10,7,-1987012047.0,1718176480.4502518,2409.0,1.0,54737.0,1.6079308986663818,6.0,2409.0,2409.0,39zlajm8,prime-sweep-216
False,True,6,ex10,7,1.991150616110317e+20,1718176469.8497272,2409.0,36273.0,54737.0,1.3523740768432617,0.0,3.0,73.0,isg1idc9,desert-sweep-215
False,True,6,ex10,7,1.505785009964693e+19,1718176469.9301937,2409.0,9975.0,54737.0,1.4328405857086182,1.0,11.0,73.0,isg1idc9,desert-sweep-215
False,True,6,ex10,7,6.366027076415337e+17,1718176469.9604902,2409.0,2051.0,54737.0,1.463137149810791,2.0,33.0,73.0,isg1idc9,desert-sweep-215
False,True,6,ex10,7,3.73809159014196e+16,1718176469.9928133,2409.0,497.0,54737.0,1.4954602718353271,3.0,73.0,73.0,isg1idc9,desert-sweep-215
False,True,6,ex10,7,111611465.0,1718176470.0160348,2409.0,63.0,54737.0,1.5186817646026611,4.0,219.0,219.0,isg1idc9,desert-sweep-215
False,True,6,ex10,7,-1123344439.0,1718176470.0392911,2409.0,7.0,54737.0,1.541938066482544,5.0,803.0,803.0,isg1idc9,desert-sweep-215
False,True,6,ex10,7,-1987012047.0,1718176470.0672119,2409.0,1.0,54737.0,1.5698587894439697,6.0,2409.0,2409.0,isg1idc9,desert-sweep-215
False,False,6,ex10,6,1.4340530807816712e+23,1718176459.5861604,2410.0,27054.0,54758.0,1.432058334350586,0.0,2.0,241.0,hp9tnd8a,sparkling-sweep-214
False,False,6,ex10,6,8.866354893553799e+21,1718176459.7439785,2410.0,6727.0,54758.0,1.589876413345337,1.0,5.0,241.0,hp9tnd8a,sparkling-sweep-214
False,False,6,ex10,6,1.269047356544875e+21,1718176459.8177428,2410.0,2545.0,54758.0,1.6636407375335693,2.0,10.0,241.0,hp9tnd8a,sparkling-sweep-214
False,False,6,ex10,6,1.5360958581002573e+17,1718176459.8350492,2410.0,28.0,54758.0,1.6809470653533936,3.0,241.0,241.0,hp9tnd8a,sparkling-sweep-214
False,False,6,ex10,6,-505441728.0,1718176459.8548927,2410.0,13.0,54758.0,1.7007906436920166,4.0,482.0,482.0,hp9tnd8a,sparkling-sweep-214
False,False,6,ex10,6,-1752208752.0,1718176459.8805254,2410.0,4.0,54758.0,1.7264232635498047,5.0,1205.0,1205.0,hp9tnd8a,sparkling-sweep-214
False,False,6,ex10,6,1581099584.0,1718176459.90633,2410.0,1.0,54758.0,1.752228021621704,6.0,2410.0,2410.0,hp9tnd8a,sparkling-sweep-214
False,True,6,ex10,6,3.870156554136319e+23,1718176449.235834,2410.0,44444.0,54758.0,1.5010149478912354,0.0,2.0,241.0,c956bzha,mild-sweep-213
False,True,6,ex10,6,9.740811141246504e+22,1718176449.41509,2410.0,22297.0,54758.0,1.6802711486816406,1.0,5.0,241.0,c956bzha,mild-sweep-213
False,True,6,ex10,6,2.219373416347331e+22,1718176449.5019495,2410.0,10643.0,54758.0,1.7671306133270264,2.0,10.0,241.0,c956bzha,mild-sweep-213
False,True,6,ex10,6,5.2979632656927245e+17,1718176449.5176392,2410.0,52.0,54758.0,1.782820224761963,3.0,241.0,241.0,c956bzha,mild-sweep-213
False,True,6,ex10,6,1665163328.0,1718176449.5359101,2410.0,15.0,54758.0,1.801091194152832,4.0,482.0,482.0,c956bzha,mild-sweep-213
False,True,6,ex10,6,-1752208752.0,1718176449.5692475,2410.0,4.0,54758.0,1.8344285488128662,5.0,1205.0,1205.0,c956bzha,mild-sweep-213
False,True,6,ex10,6,1581099584.0,1718176449.5993352,2410.0,1.0,54758.0,1.864516258239746,6.0,2410.0,2410.0,c956bzha,mild-sweep-213
False,False,6,ex10,5,1.9641889444618332e+20,1718176438.009029,2411.0,1.0,54781.0,1.0761139392852783,0.0,2411.0,2411.0,c2c1s63u,fearless-sweep-212
False,True,6,ex10,5,1.9641889444618332e+20,1718176427.4762266,2411.0,1.0,54781.0,1.0253486633300781,0.0,2411.0,2411.0,uydllcin,exalted-sweep-211
False,False,6,ex10,4,6.629143403914146e+19,1718176417.4993615,2412.0,27071.0,54806.0,1.6727626323699951,0.0,2.0,67.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,1.9160796454151307e+19,1718176417.7539823,2412.0,14554.0,54806.0,1.9273834228515625,1.0,3.0,67.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,7.881055924570273e+18,1718176417.9421382,2412.0,9334.0,54806.0,2.115539312362671,2.0,4.0,67.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,2.4057089228924134e+18,1718176418.074495,2412.0,5157.0,54806.0,2.247896194458008,3.0,6.0,67.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,8.054645921786112e+17,1718176418.166271,2412.0,2984.0,54806.0,2.339672088623047,4.0,9.0,67.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,3.643707958374583e+17,1718176418.2350523,2412.0,2007.0,54806.0,2.4084534645080566,5.0,12.0,67.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,1.793304861482844e+17,1718176418.281436,2412.0,1408.0,54806.0,2.4548370838165283,6.0,18.0,67.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,1.7592436622609288e+16,1718176418.3073144,2412.0,441.0,54806.0,2.48071551322937,7.0,36.0,67.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,2258203052466916.0,1718176418.3364904,2412.0,158.0,54806.0,2.5098915100097656,8.0,67.0,67.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,264700928.0,1718176418.3587961,2412.0,52.0,54806.0,2.5321972370147705,9.0,134.0,134.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,2103840324.0,1718176418.3770149,2412.0,34.0,54806.0,2.5504159927368164,10.0,201.0,201.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,1552191488.0,1718176418.3956323,2412.0,25.0,54806.0,2.56903338432312,11.0,268.0,268.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,555499520.0,1718176418.4120297,2412.0,16.0,54806.0,2.585430860519409,12.0,402.0,402.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,-10304892.0,1718176418.4300542,2412.0,10.0,54806.0,2.6034553050994873,13.0,603.0,603.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,-711323648.0,1718176418.452767,2412.0,7.0,54806.0,2.6261680126190186,14.0,804.0,804.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,1956062208.0,1718176418.4787095,2412.0,4.0,54806.0,2.6521105766296387,15.0,1206.0,1206.0,el1zww5s,ethereal-sweep-210
False,False,6,ex10,4,-765685760.0,1718176418.5059214,2412.0,1.0,54806.0,2.6793224811553955,16.0,2412.0,2412.0,el1zww5s,ethereal-sweep-210
False,True,6,ex10,4,1.7878419431915012e+20,1718176407.7059166,2412.0,44457.0,54806.0,1.4753975868225098,0.0,2.0,67.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,1.1539166630370451e+20,1718176408.0030148,2412.0,35716.0,54806.0,1.7724957466125488,1.0,3.0,67.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,6.962848853425504e+19,1718176408.2334087,2412.0,27744.0,54806.0,2.002889633178711,2.0,4.0,67.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,3.244613002878131e+19,1718176408.3803172,2412.0,18939.0,54806.0,2.1497981548309326,3.0,6.0,67.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,1.3371283420573315e+19,1718176408.4841344,2412.0,12158.0,54806.0,2.253615379333496,4.0,9.0,67.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,6.432992082097316e+18,1718176408.566247,2412.0,8433.0,54806.0,2.3357279300689697,5.0,12.0,67.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,2.0323827472202245e+18,1718176408.6255639,2412.0,4740.0,54806.0,2.3950448036193848,6.0,18.0,67.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,2.2211956237377565e+17,1718176408.6540554,2412.0,1567.0,54806.0,2.4235363006591797,7.0,36.0,67.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,2.44599465384976e+16,1718176408.6879437,2412.0,520.0,54806.0,2.4574246406555176,8.0,67.0,67.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,-880032768.0,1718176408.714886,2412.0,148.0,54806.0,2.4843668937683105,9.0,134.0,134.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,-344330176.0,1718176408.737892,2412.0,72.0,54806.0,2.5073728561401367,10.0,201.0,201.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,1005555712.0,1718176408.7611897,2412.0,47.0,54806.0,2.530670642852783,11.0,268.0,268.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,997103872.0,1718176408.7832906,2412.0,26.0,54806.0,2.55277156829834,12.0,402.0,402.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,-530235120.0,1718176408.8041856,2412.0,12.0,54806.0,2.573666572570801,13.0,603.0,603.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,-562294784.0,1718176408.8271432,2412.0,9.0,54806.0,2.5966241359710693,14.0,804.0,804.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,1956062208.0,1718176408.8559496,2412.0,4.0,54806.0,2.6254305839538574,15.0,1206.0,1206.0,a60t128f,smart-sweep-209
False,True,6,ex10,4,-765685760.0,1718176408.8841326,2412.0,1.0,54806.0,2.653613567352295,16.0,2412.0,2412.0,a60t128f,smart-sweep-209
False,False,5,ex10,7,4.5721612074637425e+18,1718176397.4168909,2408.0,26894.0,54737.0,1.5818898677825928,0.0,2.0,43.0,liaeggf9,young-sweep-208
False,False,5,ex10,7,5.459119583858196e+17,1718176397.621616,2408.0,9293.0,54737.0,1.7866148948669434,1.0,4.0,43.0,liaeggf9,young-sweep-208
False,False,5,ex10,7,1.0845034117218403e+17,1718176397.7363644,2408.0,4142.0,54737.0,1.9013633728027344,2.0,7.0,43.0,liaeggf9,young-sweep-208
False,False,5,ex10,7,7.863604324017373e+16,1718176397.839206,2408.0,3527.0,54737.0,2.0042049884796143,3.0,8.0,43.0,liaeggf9,young-sweep-208
False,False,5,ex10,7,1.7883919914639076e+16,1718176397.8978088,2408.0,1682.0,54737.0,2.06280779838562,4.0,14.0,43.0,liaeggf9,young-sweep-208
False,False,5,ex10,7,2429931956035600.0,1718176397.929326,2408.0,620.0,54737.0,2.094325065612793,5.0,28.0,43.0,liaeggf9,young-sweep-208
False,False,5,ex10,7,599669784280336.0,1718176397.9519987,2408.0,308.0,54737.0,2.116997718811035,6.0,43.0,43.0,liaeggf9,young-sweep-208
False,False,5,ex10,7,138674176.0,1718176397.9840963,2408.0,191.0,54737.0,2.149095296859741,7.0,56.0,56.0,liaeggf9,young-sweep-208
False,False,5,ex10,7,1377313024.0,1718176398.00909,2408.0,106.0,54737.0,2.174088954925537,8.0,86.0,86.0,liaeggf9,young-sweep-208
False,False,5,ex10,7,-1996226560.0,1718176398.029686,2408.0,40.0,54737.0,2.1946849822998047,9.0,172.0,172.0,liaeggf9,young-sweep-208
False,False,5,ex10,7,2094759108.0,1718176398.0474775,2408.0,22.0,54737.0,2.2124764919281006,10.0,301.0,301.0,liaeggf9,young-sweep-208
False,False,5,ex10,7,-1337720832.0,1718176398.0650892,2408.0,19.0,54737.0,2.230088233947754,11.0,344.0,344.0,liaeggf9,young-sweep-208
False,False,5,ex10,7,-697184000.0,1718176398.0825582,2408.0,10.0,54737.0,2.2475571632385254,12.0,602.0,602.0,liaeggf9,young-sweep-208
False,False,5,ex10,7,1450770432.0,1718176398.106995,2408.0,4.0,54737.0,2.271994113922119,13.0,1204.0,1204.0,liaeggf9,young-sweep-208
